video_path,label,class_name
c:\Users\Baivab Bhusal\OneDrive\Desktop\visionGuard\aiEngine\src\..\dataset\raw\NonViolence\NV_610.mp4,0,NonViolence
c:\Users\Baivab Bhusal\OneDrive\Desktop\visionGuard\aiEngine\src\..\dataset\raw\NonViolence\NV_104.mp4,0,NonViolence
c:\Users\Baivab Bhusal\OneDrive\Desktop\visionGuard\aiEngine\src\..\dataset\raw\NonViolence\NV_869.avi,0,NonViolence
c:\Users\Baivab Bhusal\OneDrive\Desktop\visionGuard\aiEngine\src\..\dataset\raw\NonViolence\NV_398.mp4,0,NonViolence
c:\Users\Baivab Bhusal\OneDrive\Desktop\visionGuard\aiEngine\src\..\dataset\raw\NonViolence\NV_454.mp4,0,NonViolence
c:\Users\Baivab Bhusal\OneDrive\Desktop\visionGuard\aiEngine\src\..\dataset\raw\Violence\V_872.mp4,1,Violence
c:\Users\Baivab Bhusal\OneDrive\Desktop\visionGuard\aiEngine\src\..\dataset\raw\Violence\V_59.mp4,1,Violence
c:\Users\Baivab Bhusal\OneDrive\Desktop\visionGuard\aiEngine\src\..\dataset\raw\NonViolence\NV_592.mp4,0,NonViolence
c:\Users\Baivab Bhusal\OneDrive\Desktop\visionGuard\aiEngine\src\..\dataset\raw\Violence\V_125.mp4,1,Violence
c:\Users\Baivab Bhusal\OneDrive\Desktop\visionGuard\aiEngine\src\..\dataset\raw\NonViolence\NV_148.mp4,0,NonViolence
c:\Users\Baivab Bhusal\OneDrive\Desktop\visionGuard\aiEngine\src\..\dataset\raw\Violence\V_199.mp4,1,Violence
c:\Users\Baivab Bhusal\OneDrive\Desktop\visionGuard\aiEngine\src\..\dataset\raw\NonViolence\NV_397.mp4,0,NonViolence
c:\Users\Baivab Bhusal\OneDrive\Desktop\visionGuard\aiEngine\src\..\dataset\raw\Violence\V_215.mp4,1,Violence
c:\Users\Baivab Bhusal\OneDrive\Desktop\visionGuard\aiEngine\src\..\dataset\raw\Violence\V_812.mp4,1,Violence
c:\Users\Baivab Bhusal\OneDrive\Desktop\visionGuard\aiEngine\src\..\dataset\raw\Violence\V_188.mp4,1,Violence
c:\Users\Baivab Bhusal\OneDrive\Desktop\visionGuard\aiEngine\src\..\dataset\raw\Violence\V_876.mp4,1,Violence
c:\Users\Baivab Bhusal\OneDrive\Desktop\visionGuard\aiEngine\src\..\dataset\raw\NonViolence\NV_87.mp4,0,NonViolence
c:\Users\Baivab Bhusal\OneDrive\Desktop\visionGuard\aiEngine\src\..\dataset\raw\NonViolence\NV_273.mp4,0,NonViolence
c:\Users\Baivab Bhusal\OneDrive\Desktop\visionGuard\aiEngine\src\..\dataset\raw\Violence\V_683.mp4,1,Violence
c:\Users\Baivab Bhusal\OneDrive\Desktop\visionGuard\aiEngine\src\..\dataset\raw\NonViolence\NV_440.mp4,0,NonViolence
c:\Users\Baivab Bhusal\OneDrive\Desktop\visionGuard\aiEngine\src\..\dataset\raw\NonViolence\NV_826.mp4,0,NonViolence
c:\Users\Baivab Bhusal\OneDrive\Desktop\visionGuard\aiEngine\src\..\dataset\raw\NonViolence\NV_359.mp4,0,NonViolence
c:\Users\Baivab Bhusal\OneDrive\Desktop\visionGuard\aiEngine\src\..\dataset\raw\Violence\V_56.mp4,1,Violence
c:\Users\Baivab Bhusal\OneDrive\Desktop\visionGuard\aiEngine\src\..\dataset\raw\Violence\V_966.mp4,1,Violence
c:\Users\Baivab Bhusal\OneDrive\Desktop\visionGuard\aiEngine\src\..\dataset\raw\NonViolence\NV_265.mp4,0,NonViolence
c:\Users\Baivab Bhusal\OneDrive\Desktop\visionGuard\aiEngine\src\..\dataset\raw\Violence\V_718.mp4,1,Violence
c:\Users\Baivab Bhusal\OneDrive\Desktop\visionGuard\aiEngine\src\..\dataset\raw\Violence\V_898.mp4,1,Violence
c:\Users\Baivab Bhusal\OneDrive\Desktop\visionGuard\aiEngine\src\..\dataset\raw\Violence\V_809.mp4,1,Violence
c:\Users\Baivab Bhusal\OneDrive\Desktop\visionGuard\aiEngine\src\..\dataset\raw\NonViolence\NV_639.mp4,0,NonViolence
c:\Users\Baivab Bhusal\OneDrive\Desktop\visionGuard\aiEngine\src\..\dataset\raw\Violence\V_120.mp4,1,Violence
c:\Users\Baivab Bhusal\OneDrive\Desktop\visionGuard\aiEngine\src\..\dataset\raw\NonViolence\NV_293.mp4,0,NonViolence
c:\Users\Baivab Bhusal\OneDrive\Desktop\visionGuard\aiEngine\src\..\dataset\raw\NonViolence\NV_682.mp4,0,NonViolence
c:\Users\Baivab Bhusal\OneDrive\Desktop\visionGuard\aiEngine\src\..\dataset\raw\NonViolence\NV_431.mp4,0,NonViolence
c:\Users\Baivab Bhusal\OneDrive\Desktop\visionGuard\aiEngine\src\..\dataset\raw\Violence\V_478.mp4,1,Violence
c:\Users\Baivab Bhusal\OneDrive\Desktop\visionGuard\aiEngine\src\..\dataset\raw\Violence\V_917.mp4,1,Violence
c:\Users\Baivab Bhusal\OneDrive\Desktop\visionGuard\aiEngine\src\..\dataset\raw\NonViolence\NV_629.mp4,0,NonViolence
c:\Users\Baivab Bhusal\OneDrive\Desktop\visionGuard\aiEngine\src\..\dataset\raw\Violence\V_118.mp4,1,Violence
c:\Users\Baivab Bhusal\OneDrive\Desktop\visionGuard\aiEngine\src\..\dataset\raw\Violence\V_646.mp4,1,Violence
c:\Users\Baivab Bhusal\OneDrive\Desktop\visionGuard\aiEngine\src\..\dataset\raw\Violence\V_659.mp4,1,Violence
c:\Users\Baivab Bhusal\OneDrive\Desktop\visionGuard\aiEngine\src\..\dataset\raw\Violence\V_500.mp4,1,Violence
c:\Users\Baivab Bhusal\OneDrive\Desktop\visionGuard\aiEngine\src\..\dataset\raw\Violence\V_821.mp4,1,Violence
c:\Users\Baivab Bhusal\OneDrive\Desktop\visionGuard\aiEngine\src\..\dataset\raw\NonViolence\NV_479.mp4,0,NonViolence
c:\Users\Baivab Bhusal\OneDrive\Desktop\visionGuard\aiEngine\src\..\dataset\raw\NonViolence\NV_624.mp4,0,NonViolence
c:\Users\Baivab Bhusal\OneDrive\Desktop\visionGuard\aiEngine\src\..\dataset\raw\Violence\V_240.mp4,1,Violence
c:\Users\Baivab Bhusal\OneDrive\Desktop\visionGuard\aiEngine\src\..\dataset\raw\Violence\V_747.mp4,1,Violence
c:\Users\Baivab Bhusal\OneDrive\Desktop\visionGuard\aiEngine\src\..\dataset\raw\Violence\V_957.mp4,1,Violence
c:\Users\Baivab Bhusal\OneDrive\Desktop\visionGuard\aiEngine\src\..\dataset\raw\Violence\V_455.mp4,1,Violence
c:\Users\Baivab Bhusal\OneDrive\Desktop\visionGuard\aiEngine\src\..\dataset\raw\NonViolence\NV_863.avi,0,NonViolence
c:\Users\Baivab Bhusal\OneDrive\Desktop\visionGuard\aiEngine\src\..\dataset\raw\Violence\V_728.mp4,1,Violence
c:\Users\Baivab Bhusal\OneDrive\Desktop\visionGuard\aiEngine\src\..\dataset\raw\NonViolence\NV_738.mp4,0,NonViolence
c:\Users\Baivab Bhusal\OneDrive\Desktop\visionGuard\aiEngine\src\..\dataset\raw\Violence\V_410.mp4,1,Violence
c:\Users\Baivab Bhusal\OneDrive\Desktop\visionGuard\aiEngine\src\..\dataset\raw\Violence\V_246.mp4,1,Violence
c:\Users\Baivab Bhusal\OneDrive\Desktop\visionGuard\aiEngine\src\..\dataset\raw\NonViolence\NV_824.mp4,0,NonViolence
c:\Users\Baivab Bhusal\OneDrive\Desktop\visionGuard\aiEngine\src\..\dataset\raw\NonViolence\NV_105.mp4,0,NonViolence
c:\Users\Baivab Bhusal\OneDrive\Desktop\visionGuard\aiEngine\src\..\dataset\raw\NonViolence\NV_181.mp4,0,NonViolence
c:\Users\Baivab Bhusal\OneDrive\Desktop\visionGuard\aiEngine\src\..\dataset\raw\NonViolence\NV_705.mp4,0,NonViolence
c:\Users\Baivab Bhusal\OneDrive\Desktop\visionGuard\aiEngine\src\..\dataset\raw\NonViolence\NV_781.mp4,0,NonViolence
c:\Users\Baivab Bhusal\OneDrive\Desktop\visionGuard\aiEngine\src\..\dataset\raw\NonViolence\NV_166.mp4,0,NonViolence
c:\Users\Baivab Bhusal\OneDrive\Desktop\visionGuard\aiEngine\src\..\dataset\raw\NonViolence\NV_600.mp4,0,NonViolence
c:\Users\Baivab Bhusal\OneDrive\Desktop\visionGuard\aiEngine\src\..\dataset\raw\NonViolence\NV_199.mp4,0,NonViolence
c:\Users\Baivab Bhusal\OneDrive\Desktop\visionGuard\aiEngine\src\..\dataset\raw\NonViolence\NV_578.mp4,0,NonViolence
c:\Users\Baivab Bhusal\OneDrive\Desktop\visionGuard\aiEngine\src\..\dataset\raw\NonViolence\NV_654.mp4,0,NonViolence
c:\Users\Baivab Bhusal\OneDrive\Desktop\visionGuard\aiEngine\src\..\dataset\raw\Violence\V_519.mp4,1,Violence
c:\Users\Baivab Bhusal\OneDrive\Desktop\visionGuard\aiEngine\src\..\dataset\raw\Violence\V_258.mp4,1,Violence
c:\Users\Baivab Bhusal\OneDrive\Desktop\visionGuard\aiEngine\src\..\dataset\raw\NonViolence\NV_999.mp4,0,NonViolence
c:\Users\Baivab Bhusal\OneDrive\Desktop\visionGuard\aiEngine\src\..\dataset\raw\NonViolence\NV_196.mp4,0,NonViolence
c:\Users\Baivab Bhusal\OneDrive\Desktop\visionGuard\aiEngine\src\..\dataset\raw\NonViolence\NV_442.mp4,0,NonViolence
c:\Users\Baivab Bhusal\OneDrive\Desktop\visionGuard\aiEngine\src\..\dataset\raw\NonViolence\NV_433.mp4,0,NonViolence
c:\Users\Baivab Bhusal\OneDrive\Desktop\visionGuard\aiEngine\src\..\dataset\raw\NonViolence\NV_183.mp4,0,NonViolence
c:\Users\Baivab Bhusal\OneDrive\Desktop\visionGuard\aiEngine\src\..\dataset\raw\NonViolence\NV_850.mp4,0,NonViolence
c:\Users\Baivab Bhusal\OneDrive\Desktop\visionGuard\aiEngine\src\..\dataset\raw\NonViolence\NV_821.mp4,0,NonViolence
c:\Users\Baivab Bhusal\OneDrive\Desktop\visionGuard\aiEngine\src\..\dataset\raw\NonViolence\NV_885.avi,0,NonViolence
c:\Users\Baivab Bhusal\OneDrive\Desktop\visionGuard\aiEngine\src\..\dataset\raw\Violence\V_564.mp4,1,Violence
c:\Users\Baivab Bhusal\OneDrive\Desktop\visionGuard\aiEngine\src\..\dataset\raw\Violence\V_755.mp4,1,Violence
c:\Users\Baivab Bhusal\OneDrive\Desktop\visionGuard\aiEngine\src\..\dataset\raw\NonViolence\NV_502.mp4,0,NonViolence
c:\Users\Baivab Bhusal\OneDrive\Desktop\visionGuard\aiEngine\src\..\dataset\raw\NonViolence\NV_684.mp4,0,NonViolence
c:\Users\Baivab Bhusal\OneDrive\Desktop\visionGuard\aiEngine\src\..\dataset\raw\NonViolence\NV_524.mp4,0,NonViolence
c:\Users\Baivab Bhusal\OneDrive\Desktop\visionGuard\aiEngine\src\..\dataset\raw\Violence\V_285.mp4,1,Violence
c:\Users\Baivab Bhusal\OneDrive\Desktop\visionGuard\aiEngine\src\..\dataset\raw\Violence\V_654.mp4,1,Violence
c:\Users\Baivab Bhusal\OneDrive\Desktop\visionGuard\aiEngine\src\..\dataset\raw\NonViolence\NV_576.mp4,0,NonViolence
c:\Users\Baivab Bhusal\OneDrive\Desktop\visionGuard\aiEngine\src\..\dataset\raw\NonViolence\NV_449.mp4,0,NonViolence
c:\Users\Baivab Bhusal\OneDrive\Desktop\visionGuard\aiEngine\src\..\dataset\raw\Violence\V_950.mp4,1,Violence
c:\Users\Baivab Bhusal\OneDrive\Desktop\visionGuard\aiEngine\src\..\dataset\raw\Violence\V_597.mp4,1,Violence
c:\Users\Baivab Bhusal\OneDrive\Desktop\visionGuard\aiEngine\src\..\dataset\raw\Violence\V_30.mp4,1,Violence
c:\Users\Baivab Bhusal\OneDrive\Desktop\visionGuard\aiEngine\src\..\dataset\raw\Violence\V_243.mp4,1,Violence
c:\Users\Baivab Bhusal\OneDrive\Desktop\visionGuard\aiEngine\src\..\dataset\raw\NonViolence\NV_708.mp4,0,NonViolence
c:\Users\Baivab Bhusal\OneDrive\Desktop\visionGuard\aiEngine\src\..\dataset\raw\NonViolence\NV_131.mp4,0,NonViolence
c:\Users\Baivab Bhusal\OneDrive\Desktop\visionGuard\aiEngine\src\..\dataset\raw\Violence\V_790.mp4,1,Violence
c:\Users\Baivab Bhusal\OneDrive\Desktop\visionGuard\aiEngine\src\..\dataset\raw\NonViolence\NV_559.mp4,0,NonViolence
c:\Users\Baivab Bhusal\OneDrive\Desktop\visionGuard\aiEngine\src\..\dataset\raw\Violence\V_616.mp4,1,Violence
c:\Users\Baivab Bhusal\OneDrive\Desktop\visionGuard\aiEngine\src\..\dataset\raw\Violence\V_426.mp4,1,Violence
c:\Users\Baivab Bhusal\OneDrive\Desktop\visionGuard\aiEngine\src\..\dataset\raw\NonViolence\NV_240.mp4,0,NonViolence
c:\Users\Baivab Bhusal\OneDrive\Desktop\visionGuard\aiEngine\src\..\dataset\raw\Violence\V_560.mp4,1,Violence
c:\Users\Baivab Bhusal\OneDrive\Desktop\visionGuard\aiEngine\src\..\dataset\raw\Violence\V_982.mp4,1,Violence
c:\Users\Baivab Bhusal\OneDrive\Desktop\visionGuard\aiEngine\src\..\dataset\raw\NonViolence\NV_518.mp4,0,NonViolence
c:\Users\Baivab Bhusal\OneDrive\Desktop\visionGuard\aiEngine\src\..\dataset\raw\Violence\V_152.mp4,1,Violence
c:\Users\Baivab Bhusal\OneDrive\Desktop\visionGuard\aiEngine\src\..\dataset\raw\NonViolence\NV_511.mp4,0,NonViolence
c:\Users\Baivab Bhusal\OneDrive\Desktop\visionGuard\aiEngine\src\..\dataset\raw\Violence\V_978.mp4,1,Violence
c:\Users\Baivab Bhusal\OneDrive\Desktop\visionGuard\aiEngine\src\..\dataset\raw\NonViolence\NV_376.mp4,0,NonViolence
c:\Users\Baivab Bhusal\OneDrive\Desktop\visionGuard\aiEngine\src\..\dataset\raw\Violence\V_897.mp4,1,Violence
c:\Users\Baivab Bhusal\OneDrive\Desktop\visionGuard\aiEngine\src\..\dataset\raw\Violence\V_726.mp4,1,Violence
c:\Users\Baivab Bhusal\OneDrive\Desktop\visionGuard\aiEngine\src\..\dataset\raw\Violence\V_516.mp4,1,Violence
c:\Users\Baivab Bhusal\OneDrive\Desktop\visionGuard\aiEngine\src\..\dataset\raw\Violence\V_134.mp4,1,Violence
c:\Users\Baivab Bhusal\OneDrive\Desktop\visionGuard\aiEngine\src\..\dataset\raw\Violence\V_838.mp4,1,Violence
c:\Users\Baivab Bhusal\OneDrive\Desktop\visionGuard\aiEngine\src\..\dataset\raw\NonViolence\NV_842.mp4,0,NonViolence
c:\Users\Baivab Bhusal\OneDrive\Desktop\visionGuard\aiEngine\src\..\dataset\raw\NonViolence\NV_675.mp4,0,NonViolence
c:\Users\Baivab Bhusal\OneDrive\Desktop\visionGuard\aiEngine\src\..\dataset\raw\Violence\V_609.mp4,1,Violence
c:\Users\Baivab Bhusal\OneDrive\Desktop\visionGuard\aiEngine\src\..\dataset\raw\Violence\V_175.mp4,1,Violence
c:\Users\Baivab Bhusal\OneDrive\Desktop\visionGuard\aiEngine\src\..\dataset\raw\Violence\V_449.mp4,1,Violence
c:\Users\Baivab Bhusal\OneDrive\Desktop\visionGuard\aiEngine\src\..\dataset\raw\Violence\V_522.mp4,1,Violence
c:\Users\Baivab Bhusal\OneDrive\Desktop\visionGuard\aiEngine\src\..\dataset\raw\Violence\V_992.mp4,1,Violence
c:\Users\Baivab Bhusal\OneDrive\Desktop\visionGuard\aiEngine\src\..\dataset\raw\NonViolence\NV_396.mp4,0,NonViolence
c:\Users\Baivab Bhusal\OneDrive\Desktop\visionGuard\aiEngine\src\..\dataset\raw\Violence\V_421.mp4,1,Violence
c:\Users\Baivab Bhusal\OneDrive\Desktop\visionGuard\aiEngine\src\..\dataset\raw\NonViolence\NV_750.mp4,0,NonViolence
c:\Users\Baivab Bhusal\OneDrive\Desktop\visionGuard\aiEngine\src\..\dataset\raw\Violence\V_91.mp4,1,Violence
c:\Users\Baivab Bhusal\OneDrive\Desktop\visionGuard\aiEngine\src\..\dataset\raw\Violence\V_998.mp4,1,Violence
c:\Users\Baivab Bhusal\OneDrive\Desktop\visionGuard\aiEngine\src\..\dataset\raw\Violence\V_309.mp4,1,Violence
c:\Users\Baivab Bhusal\OneDrive\Desktop\visionGuard\aiEngine\src\..\dataset\raw\NonViolence\NV_69.mp4,0,NonViolence
c:\Users\Baivab Bhusal\OneDrive\Desktop\visionGuard\aiEngine\src\..\dataset\raw\NonViolence\NV_865.avi,0,NonViolence
c:\Users\Baivab Bhusal\OneDrive\Desktop\visionGuard\aiEngine\src\..\dataset\raw\NonViolence\NV_463.mp4,0,NonViolence
c:\Users\Baivab Bhusal\OneDrive\Desktop\visionGuard\aiEngine\src\..\dataset\raw\NonViolence\NV_189.mp4,0,NonViolence
c:\Users\Baivab Bhusal\OneDrive\Desktop\visionGuard\aiEngine\src\..\dataset\raw\Violence\V_931.mp4,1,Violence
c:\Users\Baivab Bhusal\OneDrive\Desktop\visionGuard\aiEngine\src\..\dataset\raw\Violence\V_160.mp4,1,Violence
c:\Users\Baivab Bhusal\OneDrive\Desktop\visionGuard\aiEngine\src\..\dataset\raw\Violence\V_543.mp4,1,Violence
c:\Users\Baivab Bhusal\OneDrive\Desktop\visionGuard\aiEngine\src\..\dataset\raw\NonViolence\NV_281.mp4,0,NonViolence
c:\Users\Baivab Bhusal\OneDrive\Desktop\visionGuard\aiEngine\src\..\dataset\raw\NonViolence\NV_443.mp4,0,NonViolence
c:\Users\Baivab Bhusal\OneDrive\Desktop\visionGuard\aiEngine\src\..\dataset\raw\NonViolence\NV_342.mp4,0,NonViolence
c:\Users\Baivab Bhusal\OneDrive\Desktop\visionGuard\aiEngine\src\..\dataset\raw\NonViolence\NV_829.mp4,0,NonViolence
c:\Users\Baivab Bhusal\OneDrive\Desktop\visionGuard\aiEngine\src\..\dataset\raw\NonViolence\NV_961.mp4,0,NonViolence
c:\Users\Baivab Bhusal\OneDrive\Desktop\visionGuard\aiEngine\src\..\dataset\raw\NonViolence\NV_647.mp4,0,NonViolence
c:\Users\Baivab Bhusal\OneDrive\Desktop\visionGuard\aiEngine\src\..\dataset\raw\Violence\V_706.mp4,1,Violence
c:\Users\Baivab Bhusal\OneDrive\Desktop\visionGuard\aiEngine\src\..\dataset\raw\Violence\V_217.mp4,1,Violence
c:\Users\Baivab Bhusal\OneDrive\Desktop\visionGuard\aiEngine\src\..\dataset\raw\Violence\V_280.mp4,1,Violence
c:\Users\Baivab Bhusal\OneDrive\Desktop\visionGuard\aiEngine\src\..\dataset\raw\Violence\V_620.mp4,1,Violence
c:\Users\Baivab Bhusal\OneDrive\Desktop\visionGuard\aiEngine\src\..\dataset\raw\Violence\V_924.mp4,1,Violence
c:\Users\Baivab Bhusal\OneDrive\Desktop\visionGuard\aiEngine\src\..\dataset\raw\Violence\V_959.mp4,1,Violence
c:\Users\Baivab Bhusal\OneDrive\Desktop\visionGuard\aiEngine\src\..\dataset\raw\NonViolence\NV_173.mp4,0,NonViolence
c:\Users\Baivab Bhusal\OneDrive\Desktop\visionGuard\aiEngine\src\..\dataset\raw\Violence\V_332.mp4,1,Violence
c:\Users\Baivab Bhusal\OneDrive\Desktop\visionGuard\aiEngine\src\..\dataset\raw\Violence\V_8.mp4,1,Violence
c:\Users\Baivab Bhusal\OneDrive\Desktop\visionGuard\aiEngine\src\..\dataset\raw\NonViolence\NV_213.mp4,0,NonViolence
c:\Users\Baivab Bhusal\OneDrive\Desktop\visionGuard\aiEngine\src\..\dataset\raw\Violence\V_600.mp4,1,Violence
c:\Users\Baivab Bhusal\OneDrive\Desktop\visionGuard\aiEngine\src\..\dataset\raw\Violence\V_805.mp4,1,Violence
c:\Users\Baivab Bhusal\OneDrive\Desktop\visionGuard\aiEngine\src\..\dataset\raw\Violence\V_447.mp4,1,Violence
c:\Users\Baivab Bhusal\OneDrive\Desktop\visionGuard\aiEngine\src\..\dataset\raw\NonViolence\NV_481.mp4,0,NonViolence
c:\Users\Baivab Bhusal\OneDrive\Desktop\visionGuard\aiEngine\src\..\dataset\raw\NonViolence\NV_100.mp4,0,NonViolence
c:\Users\Baivab Bhusal\OneDrive\Desktop\visionGuard\aiEngine\src\..\dataset\raw\NonViolence\NV_346.mp4,0,NonViolence
c:\Users\Baivab Bhusal\OneDrive\Desktop\visionGuard\aiEngine\src\..\dataset\raw\Violence\V_670.mp4,1,Violence
c:\Users\Baivab Bhusal\OneDrive\Desktop\visionGuard\aiEngine\src\..\dataset\raw\Violence\V_789.mp4,1,Violence
c:\Users\Baivab Bhusal\OneDrive\Desktop\visionGuard\aiEngine\src\..\dataset\raw\Violence\V_558.mp4,1,Violence
c:\Users\Baivab Bhusal\OneDrive\Desktop\visionGuard\aiEngine\src\..\dataset\raw\Violence\V_676.mp4,1,Violence
c:\Users\Baivab Bhusal\OneDrive\Desktop\visionGuard\aiEngine\src\..\dataset\raw\Violence\V_446.mp4,1,Violence
c:\Users\Baivab Bhusal\OneDrive\Desktop\visionGuard\aiEngine\src\..\dataset\raw\Violence\V_368.mp4,1,Violence
c:\Users\Baivab Bhusal\OneDrive\Desktop\visionGuard\aiEngine\src\..\dataset\raw\Violence\V_964.mp4,1,Violence
c:\Users\Baivab Bhusal\OneDrive\Desktop\visionGuard\aiEngine\src\..\dataset\raw\Violence\V_634.mp4,1,Violence
c:\Users\Baivab Bhusal\OneDrive\Desktop\visionGuard\aiEngine\src\..\dataset\raw\Violence\V_236.mp4,1,Violence
c:\Users\Baivab Bhusal\OneDrive\Desktop\visionGuard\aiEngine\src\..\dataset\raw\NonViolence\NV_226.mp4,0,NonViolence
c:\Users\Baivab Bhusal\OneDrive\Desktop\visionGuard\aiEngine\src\..\dataset\raw\Violence\V_295.mp4,1,Violence
c:\Users\Baivab Bhusal\OneDrive\Desktop\visionGuard\aiEngine\src\..\dataset\raw\NonViolence\NV_10.mp4,0,NonViolence
c:\Users\Baivab Bhusal\OneDrive\Desktop\visionGuard\aiEngine\src\..\dataset\raw\NonViolence\NV_424.mp4,0,NonViolence
c:\Users\Baivab Bhusal\OneDrive\Desktop\visionGuard\aiEngine\src\..\dataset\raw\Violence\V_608.mp4,1,Violence
c:\Users\Baivab Bhusal\OneDrive\Desktop\visionGuard\aiEngine\src\..\dataset\raw\Violence\V_228.mp4,1,Violence
c:\Users\Baivab Bhusal\OneDrive\Desktop\visionGuard\aiEngine\src\..\dataset\raw\NonViolence\NV_830.mp4,0,NonViolence
c:\Users\Baivab Bhusal\OneDrive\Desktop\visionGuard\aiEngine\src\..\dataset\raw\NonViolence\NV_765.mp4,0,NonViolence
c:\Users\Baivab Bhusal\OneDrive\Desktop\visionGuard\aiEngine\src\..\dataset\raw\Violence\V_373.mp4,1,Violence
c:\Users\Baivab Bhusal\OneDrive\Desktop\visionGuard\aiEngine\src\..\dataset\raw\Violence\V_902.mp4,1,Violence
c:\Users\Baivab Bhusal\OneDrive\Desktop\visionGuard\aiEngine\src\..\dataset\raw\NonViolence\NV_603.mp4,0,NonViolence
c:\Users\Baivab Bhusal\OneDrive\Desktop\visionGuard\aiEngine\src\..\dataset\raw\Violence\V_376.mp4,1,Violence
c:\Users\Baivab Bhusal\OneDrive\Desktop\visionGuard\aiEngine\src\..\dataset\raw\NonViolence\NV_560.mp4,0,NonViolence
c:\Users\Baivab Bhusal\OneDrive\Desktop\visionGuard\aiEngine\src\..\dataset\raw\NonViolence\NV_268.mp4,0,NonViolence
c:\Users\Baivab Bhusal\OneDrive\Desktop\visionGuard\aiEngine\src\..\dataset\raw\NonViolence\NV_571.mp4,0,NonViolence
c:\Users\Baivab Bhusal\OneDrive\Desktop\visionGuard\aiEngine\src\..\dataset\raw\Violence\V_412.mp4,1,Violence
c:\Users\Baivab Bhusal\OneDrive\Desktop\visionGuard\aiEngine\src\..\dataset\raw\NonViolence\NV_823.mp4,0,NonViolence
c:\Users\Baivab Bhusal\OneDrive\Desktop\visionGuard\aiEngine\src\..\dataset\raw\Violence\V_216.mp4,1,Violence
c:\Users\Baivab Bhusal\OneDrive\Desktop\visionGuard\aiEngine\src\..\dataset\raw\Violence\V_82.mp4,1,Violence
c:\Users\Baivab Bhusal\OneDrive\Desktop\visionGuard\aiEngine\src\..\dataset\raw\NonViolence\NV_812.mp4,0,NonViolence
c:\Users\Baivab Bhusal\OneDrive\Desktop\visionGuard\aiEngine\src\..\dataset\raw\Violence\V_554.mp4,1,Violence
c:\Users\Baivab Bhusal\OneDrive\Desktop\visionGuard\aiEngine\src\..\dataset\raw\Violence\V_530.mp4,1,Violence
c:\Users\Baivab Bhusal\OneDrive\Desktop\visionGuard\aiEngine\src\..\dataset\raw\NonViolence\NV_645.mp4,0,NonViolence
c:\Users\Baivab Bhusal\OneDrive\Desktop\visionGuard\aiEngine\src\..\dataset\raw\Violence\V_529.mp4,1,Violence
c:\Users\Baivab Bhusal\OneDrive\Desktop\visionGuard\aiEngine\src\..\dataset\raw\NonViolence\NV_219.mp4,0,NonViolence
c:\Users\Baivab Bhusal\OneDrive\Desktop\visionGuard\aiEngine\src\..\dataset\raw\NonViolence\NV_224.mp4,0,NonViolence
c:\Users\Baivab Bhusal\OneDrive\Desktop\visionGuard\aiEngine\src\..\dataset\raw\Violence\V_342.mp4,1,Violence
c:\Users\Baivab Bhusal\OneDrive\Desktop\visionGuard\aiEngine\src\..\dataset\raw\Violence\V_76.mp4,1,Violence
c:\Users\Baivab Bhusal\OneDrive\Desktop\visionGuard\aiEngine\src\..\dataset\raw\NonViolence\NV_144.mp4,0,NonViolence
c:\Users\Baivab Bhusal\OneDrive\Desktop\visionGuard\aiEngine\src\..\dataset\raw\NonViolence\NV_383.mp4,0,NonViolence
c:\Users\Baivab Bhusal\OneDrive\Desktop\visionGuard\aiEngine\src\..\dataset\raw\NonViolence\NV_278.mp4,0,NonViolence
c:\Users\Baivab Bhusal\OneDrive\Desktop\visionGuard\aiEngine\src\..\dataset\raw\NonViolence\NV_787.mp4,0,NonViolence
c:\Users\Baivab Bhusal\OneDrive\Desktop\visionGuard\aiEngine\src\..\dataset\raw\NonViolence\NV_229.mp4,0,NonViolence
c:\Users\Baivab Bhusal\OneDrive\Desktop\visionGuard\aiEngine\src\..\dataset\raw\Violence\V_302.mp4,1,Violence
c:\Users\Baivab Bhusal\OneDrive\Desktop\visionGuard\aiEngine\src\..\dataset\raw\Violence\V_686.mp4,1,Violence
c:\Users\Baivab Bhusal\OneDrive\Desktop\visionGuard\aiEngine\src\..\dataset\raw\NonViolence\NV_70.mp4,0,NonViolence
c:\Users\Baivab Bhusal\OneDrive\Desktop\visionGuard\aiEngine\src\..\dataset\raw\Violence\V_709.mp4,1,Violence
c:\Users\Baivab Bhusal\OneDrive\Desktop\visionGuard\aiEngine\src\..\dataset\raw\Violence\V_438.mp4,1,Violence
c:\Users\Baivab Bhusal\OneDrive\Desktop\visionGuard\aiEngine\src\..\dataset\raw\NonViolence\NV_751.mp4,0,NonViolence
c:\Users\Baivab Bhusal\OneDrive\Desktop\visionGuard\aiEngine\src\..\dataset\raw\NonViolence\NV_492.mp4,0,NonViolence
c:\Users\Baivab Bhusal\OneDrive\Desktop\visionGuard\aiEngine\src\..\dataset\raw\Violence\V_7.mp4,1,Violence
c:\Users\Baivab Bhusal\OneDrive\Desktop\visionGuard\aiEngine\src\..\dataset\raw\Violence\V_428.mp4,1,Violence
c:\Users\Baivab Bhusal\OneDrive\Desktop\visionGuard\aiEngine\src\..\dataset\raw\NonViolence\NV_308.mp4,0,NonViolence
